subject_id,file,yaw,class,pose
13306,13306/img_120907.jpg,-8.081010000000001,937,2.0
13306,13306/img_120955.jpg,-8.25346,937,2.0
13306,13306/img_121010.jpg,-9.13217,937,2.0
13306,13306/img_121044.jpg,-21.2334,937,2.0
13313,13313/frames_168124.png,-17.6339,938,2.0
13313,13313/frames_168136.png,-26.7234,938,2.0
13313,13313/frames_168233.png,-27.9628,938,2.0
13313,13313/frames_168258.png,-7.72582,938,2.0
13313,13313/frames_168271.png,-1.53249,938,2.0
13313,13313/frames_168300.png,-6.26803,938,2.0
13313,13313/frames_168325.png,-18.8915,938,2.0
13313,13313/frames_168374.png,-7.495239999999999,938,2.0
13313,13313/frames_168390.png,-20.3463,938,2.0
13313,13313/frames_168464.png,-21.1597,938,2.0
13313,13313/frames_168475.png,-16.1244,938,2.0
13313,13313/frames_168505.png,-25.425,938,2.0
13313,13313/frames_168564.png,0.0,938,2.0
13313,13313/frames_168594.png,4.57929,938,2.0
13313,13313/frames_168598.png,-19.1739,938,2.0
13313,13313/frames_168774.png,-9.28631,938,2.0
13313,13313/frames_168871.png,-12.773,938,2.0
13313,13313/frames_168880.png,-20.4135,938,2.0
13313,13313/frames_168902.png,-17.9992,938,2.0
13313,13313/frames_168919.png,-0.585182,938,2.0
13313,13313/frames_168932.png,2.9344900000000003,938,2.0
13313,13313/frames_169061.png,0.0,938,2.0
13313,13313/frames_169307.png,-22.7651,938,2.0
13313,13313/frames_169322.png,-9.39682,938,2.0
13313,13313/frames_169412.png,-20.2633,938,2.0
13313,13313/frames_169441.png,-22.4549,938,2.0
13313,13313/frames_169471.png,-20.516,938,2.0
13313,13313/img_119587.jpg,37.5382,938,2.0
13314,13314/frames_209750.png,14.6899,939,2.0
13314,13314/frames_209848.png,1.7513599999999998,939,2.0
13314,13314/frames_209874.png,-7.83674,939,2.0
13314,13314/frames_209922.png,8.36811,939,2.0
13314,13314/frames_210073.png,-21.6626,939,2.0
13314,13314/frames_210122.png,-4.53702,939,2.0
13314,13314/frames_210195.png,-0.0171452,939,2.0
13314,13314/frames_210222.png,1.47411,939,2.0
13314,13314/frames_210313.png,3.92835,939,2.0
13314,13314/frames_210362.png,2.55344,939,2.0
13314,13314/frames_210486.png,-27.0407,939,2.0
13314,13314/frames_210491.png,-10.5876,939,2.0
13314,13314/frames_210531.png,3.3383300000000005,939,2.0
13314,13314/frames_210584.png,1.5108,939,2.0
13314,13314/frames_210613.png,-22.4184,939,2.0
13314,13314/frames_210655.png,-0.977791,939,2.0
13314,13314/frames_210667.png,-5.9332,939,2.0
13314,13314/frames_210672.png,6.28394,939,2.0
13314,13314/frames_210675.png,-12.0178,939,2.0
13314,13314/frames_210683.png,-17.505,939,2.0
13314,13314/frames_210689.png,-4.51695,939,2.0
13314,13314/frames_210882.png,3.23813,939,2.0
13314,13314/frames_210893.png,-27.7321,939,2.0
13314,13314/frames_210991.png,4.86953,939,2.0
13314,13314/frames_211001.png,7.97342,939,2.0
13314,13314/frames_211016.png,9.97706,939,2.0
13314,13314/frames_211183.png,1.96816,939,2.0
13314,13314/frames_211193.png,-6.70782,939,2.0
13314,13314/frames_211198.png,-5.38055,939,2.0
13314,13314/frames_211221.png,-22.6261,939,2.0
13314,13314/frames_211258.png,-3.10675,939,2.0
13314,13314/frames_211269.png,-28.7066,939,2.0
13314,13314/frames_211287.png,-2.23935,939,2.0
13314,13314/frames_211296.png,-33.3996,939,2.0
13314,13314/frames_211328.png,-2.1339,939,2.0
13314,13314/frames_211364.png,8.48685,939,2.0
13314,13314/frames_211484.png,25.9091,939,2.0
13314,13314/frames_211512.png,5.7028,939,2.0
13314,13314/frames_211589.png,-21.078000000000007,939,2.0
13314,13314/frames_211591.png,-9.35199,939,2.0
13314,13314/frames_211661.png,0.465904,939,2.0
13314,13314/frames_211745.png,-25.6565,939,2.0
13314,13314/frames_211882.png,-3.27491,939,2.0
13314,13314/frames_211902.png,3.32075,939,2.0
13314,13314/frames_211912.png,1.18076,939,2.0
13314,13314/frames_211938.png,4.71857,939,2.0
13314,13314/frames_211961.png,2.64147,939,2.0
13314,13314/frames_211982.png,5.54494,939,2.0
13314,13314/frames_212004.png,0.189874,939,2.0
13314,13314/frames_212072.png,-8.558539999999999,939,2.0
13314,13314/frames_212116.png,-21.0688,939,2.0
13314,13314/frames_212117.png,-8.613539999999999,939,2.0
13314,13314/frames_212152.png,-21.7689,939,2.0
13314,13314/frames_212193.png,-7.3244,939,2.0
13314,13314/frames_212228.png,0.613518,939,2.0
13314,13314/frames_212286.png,-2.6154,939,2.0
13314,13314/frames_212345.png,5.26111,939,2.0
13314,13314/frames_212465.png,10.3047,939,2.0
13314,13314/frames_212625.png,-24.5255,939,2.0
13314,13314/frames_212738.png,-25.0295,939,2.0
13314,13314/frames_212742.png,-5.68222,939,2.0
13314,13314/frames_212743.png,-0.277296,939,2.0
13314,13314/frames_212954.png,-6.4088400000000005,939,2.0
13314,13314/frames_212957.png,-3.03968,939,2.0
13314,13314/frames_212976.png,-6.49945,939,2.0
13314,13314/frames_213054.png,-2.58476,939,2.0
13314,13314/frames_213136.png,-21.0133,939,2.0
13314,13314/frames_213144.png,-24.1519,939,2.0
13314,13314/frames_213234.png,-4.91486,939,2.0
13314,13314/frames_213264.png,-1.47977,939,2.0
13314,13314/frames_213453.png,3.9261,939,2.0
13314,13314/frames_213645.png,5.74697,939,2.0
13314,13314/frames_213849.png,2.70235,939,2.0
13314,13314/frames_213901.png,-32.371,939,2.0
13314,13314/frames_213935.png,3.82939,939,2.0
13314,13314/frames_213943.png,2.42998,939,2.0
13314,13314/frames_214010.png,-30.8646,939,2.0
13314,13314/frames_214055.png,-11.6786,939,2.0
13314,13314/frames_214233.png,12.8163,939,2.0
13314,13314/frames_214237.png,17.7818,939,2.0
13314,13314/frames_214272.png,10.9312,939,2.0
13314,13314/frames_214485.png,-1.22028,939,2.0
13314,13314/frames_214536.png,3.0213,939,2.0
13314,13314/frames_214555.png,2.72341,939,2.0
13314,13314/frames_214570.png,-4.9998,939,2.0
13314,13314/frames_214593.png,1.04924,939,2.0
13314,13314/frames_214617.png,28.8292,939,2.0
13314,13314/frames_214685.png,2.19912,939,2.0
13314,13314/frames_214880.png,-22.1819,939,2.0
13314,13314/frames_215003.png,-21.0902,939,2.0
13314,13314/frames_215070.png,-28.6802,939,2.0
13314,13314/frames_215123.png,-1.47766,939,2.0
13314,13314/frames_215169.png,-7.33178,939,2.0
13314,13314/frames_215216.png,-4.23498,939,2.0
13314,13314/frames_215260.png,-20.4892,939,2.0
13314,13314/frames_215283.png,24.5719,939,2.0
13314,13314/frames_215291.png,-1.25607,939,2.0
13314,13314/frames_215294.png,10.8291,939,2.0
13314,13314/frames_215310.png,9.50365,939,2.0
13314,13314/frames_215479.png,-2.30832,939,2.0
13314,13314/frames_215599.png,-18.4268,939,2.0
13314,13314/frames_215607.png,-25.6539,939,2.0
13314,13314/frames_215706.png,0.948745,939,2.0
13314,13314/frames_215750.png,-27.361,939,2.0
13314,13314/frames_215833.png,-5.9261300000000015,939,2.0
13314,13314/frames_215894.png,-18.4146,939,2.0
13314,13314/frames_215906.png,9.92026,939,2.0
13314,13314/frames_215998.png,-1.26141,939,2.0
13314,13314/frames_216000.png,-25.4815,939,2.0
13314,13314/frames_216106.png,9.51059,939,2.0
13314,13314/frames_216108.png,-0.92744,939,2.0
13314,13314/frames_216166.png,-3.1069,939,2.0
13314,13314/frames_216213.png,-24.9015,939,2.0
13314,13314/frames_216224.png,-22.1895,939,2.0
13314,13314/frames_216248.png,4.90209,939,2.0
13314,13314/frames_216255.png,-4.66156,939,2.0
13314,13314/frames_216278.png,-0.7741210000000001,939,2.0
13314,13314/frames_216330.png,9.12363,939,2.0
13314,13314/frames_216382.png,-24.8601,939,2.0
13314,13314/frames_216391.png,16.8861,939,2.0
13314,13314/frames_216418.png,22.5957,939,2.0
13314,13314/frames_216431.png,6.64239,939,2.0
13314,13314/frames_216502.png,1.77915,939,2.0
13314,13314/frames_216507.png,2.88242,939,2.0
13314,13314/frames_216614.png,-32.0279,939,2.0
13314,13314/img_119631.jpg,-15.6918,939,2.0
13314,13314/img_119799.jpg,-7.46128,939,2.0
13314,13314/img_120513.jpg,-0.464867,939,2.0
13314,13314/img_120769.jpg,-3.56719,939,2.0
13314,13314/img_120797.jpg,-17.5321,939,2.0
13314,13314/img_120831.jpg,7.0637,939,2.0
13314,13314/img_120870.jpg,22.4578,939,2.0
13314,13314/img_120914.jpg,4.9541,939,2.0
13314,13314/img_120979.jpg,-22.1643,939,2.0
13314,13314/img_120995.jpg,-8.34763,939,2.0
13314,13314/img_121108.jpg,33.4742,939,2.0
13314,13314/img_121110.jpg,-26.8231,939,2.0
13316,13316/frames_168099.png,9.15094,940,2.0
13316,13316/frames_168360.png,0.0,940,2.0
13316,13316/frames_168369.png,12.6485,940,2.0
13316,13316/frames_168531.png,9.7178,940,2.0
13316,13316/frames_168724.png,19.7372,940,2.0
13316,13316/frames_168900.png,8.18723,940,2.0
13316,13316/frames_169129.png,4.65435,940,2.0
13316,13316/frames_169292.png,10.2281,940,2.0
13316,13316/frames_169445.png,9.10827,940,2.0
13316,13316/img_119568.jpg,0.0254415,940,2.0
13316,13316/img_119871.jpg,14.6271,940,2.0
13321,13321/frames_168275.png,-18.9316,941,2.0
13321,13321/frames_168898.png,-17.2448,941,2.0
13321,13321/frames_170851.png,43.7668,941,2.0
13321,13321/frames_170857.png,18.807,941,2.0
13321,13321/frames_170891.png,75.2511,941,2.0
13321,13321/frames_170918.png,39.0778,941,2.0
13321,13321/frames_170927.png,17.2874,941,2.0
13321,13321/frames_170962.png,47.1301,941,2.0
13321,13321/frames_170990.png,11.6854,941,2.0
13321,13321/frames_171018.png,18.7817,941,2.0
13321,13321/frames_171038.png,41.9259,941,2.0
13321,13321/frames_171075.png,39.0236,941,2.0
13321,13321/frames_171080.png,14.3031,941,2.0
13321,13321/frames_171085.png,17.2449,941,2.0
13321,13321/frames_171130.png,19.4037,941,2.0
13321,13321/frames_171140.png,74.9036,941,2.0
13321,13321/frames_171165.png,41.6827,941,2.0
13321,13321/frames_171168.png,73.7906,941,2.0
13321,13321/frames_171169.png,44.6515,941,2.0
13321,13321/frames_171170.png,44.7256,941,2.0
13321,13321/frames_171193.png,14.4107,941,2.0
13321,13321/frames_171264.png,22.114,941,2.0
13321,13321/frames_171283.png,35.1354,941,2.0
13321,13321/frames_171289.png,22.6425,941,2.0
13321,13321/frames_171305.png,42.7714,941,2.0
13321,13321/frames_171324.png,38.0377,941,2.0
13321,13321/frames_171343.png,71.8409,941,2.0
13321,13321/frames_171395.png,22.7188,941,2.0
13321,13321/frames_171415.png,41.7625,941,2.0
13321,13321/frames_171432.png,8.5438,941,2.0
13321,13321/frames_171435.png,16.9001,941,2.0
13321,13321/frames_171441.png,7.37155,941,2.0
13321,13321/frames_171450.png,36.2285,941,2.0
13321,13321/frames_171480.png,14.6982,941,2.0
13321,13321/frames_171499.png,21.3654,941,2.0
13321,13321/frames_171537.png,-17.4946,941,2.0
13321,13321/frames_171569.png,18.8809,941,2.0
13321,13321/frames_171574.png,17.5998,941,2.0
13321,13321/frames_171582.png,18.0208,941,2.0
13321,13321/frames_171598.png,36.333,941,2.0
13321,13321/frames_171601.png,33.8049,941,2.0
13321,13321/frames_171621.png,29.4181,941,2.0
13321,13321/frames_171625.png,43.9974,941,2.0
13321,13321/frames_171659.png,11.3791,941,2.0
13321,13321/img_119756.jpg,9.19255,941,2.0
13321,13321/img_120094.jpg,17.535,941,2.0
13333,13333/frames_209667.png,37.7087,942,2.0
13333,13333/frames_210485.png,24.0289,942,2.0
13333,13333/frames_210757.png,33.8808,942,2.0
13333,13333/frames_211671.png,23.6963,942,2.0
13333,13333/frames_211742.png,16.115,942,2.0
13333,13333/frames_212717.png,-0.222238,942,2.0
13333,13333/frames_213751.png,35.133,942,2.0
13333,13333/frames_214312.png,25.7943,942,2.0
13333,13333/frames_215390.png,-11.1327,942,2.0
13333,13333/frames_215406.png,34.7936,942,2.0
13333,13333/frames_215594.png,-22.6507,942,2.0
13333,13333/frames_215673.png,6.46477,942,2.0
13333,13333/frames_215843.png,-1.2221799999999998,942,2.0
13333,13333/frames_217570.png,-25.4117,942,2.0
13333,13333/frames_217665.png,-6.10774,942,2.0
13333,13333/frames_217773.png,-1.99385,942,2.0
13333,13333/frames_217831.png,-11.852,942,2.0
13333,13333/frames_217876.png,-4.4859300000000015,942,2.0
13333,13333/frames_217932.png,6.46464,942,2.0
13333,13333/frames_217934.png,-22.7086,942,2.0
13333,13333/img_119958.jpg,13.0042,942,2.0
13333,13333/img_120735.jpg,-11.4524,942,2.0
13333,13333/img_121042.jpg,36.1731,942,2.0
13333,13333/img_121101.jpg,8.41665,942,2.0
13337,13337/frames_209518.png,9.86143,943,2.0
13337,13337/frames_209614.png,33.8371,943,2.0
13337,13337/frames_210074.png,25.1466,943,2.0
13337,13337/frames_210289.png,12.5116,943,2.0
13337,13337/frames_210308.png,27.9223,943,2.0
13337,13337/frames_210587.png,12.3921,943,2.0
13337,13337/frames_211088.png,10.0549,943,2.0
13337,13337/frames_212041.png,24.1339,943,2.0
13337,13337/frames_212309.png,21.5586,943,2.0
13337,13337/frames_212769.png,12.44,943,2.0
13337,13337/frames_212773.png,32.7693,943,2.0
13337,13337/frames_213112.png,75.9134,943,2.0
13337,13337/frames_213808.png,23.8795,943,2.0
13337,13337/frames_213852.png,31.9413,943,2.0
13337,13337/frames_214467.png,18.3513,943,2.0
13337,13337/frames_214730.png,-7.59266,943,2.0
13337,13337/frames_214817.png,9.98608,943,2.0
13337,13337/frames_215808.png,9.83206,943,2.0
13337,13337/frames_215859.png,10.2402,943,2.0
13337,13337/frames_216167.png,9.73666,943,2.0
13337,13337/frames_216689.png,12.3783,943,2.0
13337,13337/img_119942.jpg,31.8943,943,2.0
13337,13337/img_120668.jpg,2.77069,943,2.0
13337,13337/img_120921.jpg,-2.09227,943,2.0
13338,13338/frames_209521.png,-1.3633,944,2.0
13338,13338/frames_209676.png,62.8591,944,2.0
13338,13338/frames_213221.png,71.6836,944,2.0
13338,13338/frames_214051.png,-33.523,944,2.0
13338,13338/frames_216654.png,44.8083,944,2.0
13338,13338/img_119556.jpg,-19.7055,944,2.0
13338,13338/img_119592.jpg,-25.8241,944,2.0
13338,13338/img_119649.jpg,-16.561,944,2.0
13338,13338/img_119905.jpg,1.2422799999999998,944,2.0
13338,13338/img_119945.jpg,1.39357,944,2.0
13338,13338/img_120060.jpg,-21.8422,944,2.0
13338,13338/img_120237.jpg,-14.5748,944,2.0
13338,13338/img_120278.jpg,-19.5689,944,2.0
13338,13338/img_120351.jpg,-26.5009,944,2.0
13338,13338/img_120407.jpg,-2.37268,944,2.0
13338,13338/img_120511.jpg,-16.4139,944,2.0
13338,13338/img_120537.jpg,-3.35241,944,2.0
13338,13338/img_120909.jpg,-26.1303,944,2.0
13339,13339/frames_209705.png,-83.3251,945,2.0
13339,13339/frames_210364.png,-75.8534,945,2.0
13339,13339/frames_210501.png,-39.8287,945,2.0
13339,13339/frames_210585.png,-83.2736,945,2.0
13339,13339/frames_210661.png,-82.4078,945,2.0
13339,13339/frames_210678.png,-48.5082,945,2.0
13339,13339/frames_210938.png,-50.1837,945,2.0
13339,13339/frames_210949.png,-83.0149,945,2.0
13339,13339/frames_211042.png,-84.0555,945,2.0
13339,13339/frames_211168.png,72.548,945,2.0
13339,13339/frames_211177.png,-82.8744,945,2.0
13339,13339/frames_211513.png,-82.5618,945,2.0
13339,13339/frames_211571.png,44.6213,945,2.0
13339,13339/frames_211921.png,-37.2534,945,2.0
13339,13339/frames_211975.png,-81.8731,945,2.0
13339,13339/frames_212321.png,-38.0361,945,2.0
13339,13339/frames_212585.png,-80.3091,945,2.0
13339,13339/frames_212736.png,-47.5009,945,2.0
13339,13339/frames_212780.png,44.8308,945,2.0
13339,13339/frames_212988.png,-48.6274,945,2.0
13339,13339/frames_213237.png,-45.053,945,2.0
13339,13339/frames_213446.png,-42.2507,945,2.0
13339,13339/frames_213457.png,70.33,945,2.0
13339,13339/frames_213760.png,76.2324,945,2.0
13339,13339/frames_213809.png,-35.7395,945,2.0
13339,13339/frames_214446.png,-83.0044,945,2.0
13339,13339/frames_215033.png,-49.4612,945,2.0
13339,13339/frames_215225.png,-52.6816,945,2.0
13339,13339/frames_215293.png,73.0611,945,2.0
13339,13339/frames_215461.png,-45.5884,945,2.0
13339,13339/frames_216097.png,-80.7768,945,2.0
13339,13339/frames_216513.png,-80.244,945,2.0
13339,13339/img_119765.jpg,-83.4495,945,2.0
13339,13339/img_119844.jpg,4.29046,945,2.0
13339,13339/img_119976.jpg,30.6364,945,2.0
13339,13339/img_120057.jpg,-3.23461,945,2.0
13339,13339/img_120084.jpg,21.5589,945,2.0
13339,13339/img_120140.jpg,-14.27,945,2.0
13339,13339/img_120242.jpg,46.209,945,2.0
13339,13339/img_120522.jpg,46.8301,945,2.0
13339,13339/img_120535.jpg,75.8154,945,2.0
13339,13339/img_120634.jpg,25.6422,945,2.0
13339,13339/img_120684.jpg,-26.9626,945,2.0
13339,13339/img_120761.jpg,48.383,945,2.0
13339,13339/img_120915.jpg,20.8116,945,2.0
13339,13339/img_120934.jpg,-21.4097,945,2.0
13339,13339/img_120938.jpg,-37.6372,945,2.0
13339,13339/img_120985.jpg,24.1891,945,2.0
13340,13340/frames_209929.png,-83.4145,946,2.0
13340,13340/frames_210144.png,-14.6784,946,2.0
13340,13340/frames_210465.png,18.5632,946,2.0
13340,13340/frames_211636.png,-19.2891,946,2.0
13340,13340/frames_212356.png,-7.550160000000001,946,2.0
13340,13340/frames_213202.png,-19.9329,946,2.0
13340,13340/frames_215240.png,-42.3604,946,2.0
13340,13340/frames_215382.png,0.979045,946,2.0
13340,13340/frames_215464.png,-84.3339,946,2.0
13340,13340/frames_215785.png,-82.9363,946,2.0
13340,13340/frames_216172.png,-19.6714,946,2.0
13340,13340/img_119606.jpg,12.8616,946,2.0
13340,13340/img_119892.jpg,-2.42825,946,2.0
13340,13340/img_119934.jpg,7.50435,946,2.0
13340,13340/img_119983.jpg,-14.726,946,2.0
13340,13340/img_120029.jpg,10.0591,946,2.0
13340,13340/img_120087.jpg,5.57014,946,2.0
13340,13340/img_120214.jpg,-7.36183,946,2.0
13340,13340/img_120497.jpg,-1.54623,946,2.0
13340,13340/img_120558.jpg,-21.5414,946,2.0
13340,13340/img_120604.jpg,0.13608,946,2.0
13340,13340/img_120608.jpg,-2.84353,946,2.0
13340,13340/img_120695.jpg,-15.105,946,2.0
13340,13340/img_120895.jpg,-8.21477,946,2.0
13340,13340/img_121133.jpg,-0.475876,946,2.0
13340,13340/img_121140.jpg,-0.597032,946,2.0
13340,13340/img_121146.jpg,-17.5544,946,2.0
13347,13347/frames_168122.png,15.9553,947,2.0
13347,13347/frames_168123.png,19.544,947,2.0
13347,13347/frames_168316.png,-1.4749,947,2.0
13347,13347/frames_168370.png,13.038,947,2.0
13347,13347/frames_168408.png,5.81151,947,2.0
13347,13347/frames_168493.png,8.68022,947,2.0
13347,13347/frames_168562.png,-18.1338,947,2.0
13347,13347/frames_168824.png,8.46449,947,2.0
13347,13347/frames_169035.png,10.2966,947,2.0
13347,13347/frames_169197.png,-14.0485,947,2.0
13347,13347/frames_169313.png,9.19146,947,2.0
13347,13347/frames_169407.png,-8.325330000000001,947,2.0
13347,13347/frames_169408.png,16.3683,947,2.0
13347,13347/frames_169422.png,9.06264,947,2.0
13347,13347/frames_170854.png,-11.4696,947,2.0
13347,13347/frames_170933.png,45.9019,947,2.0
13347,13347/frames_170951.png,-7.98872,947,2.0
13347,13347/frames_170976.png,-17.3093,947,2.0
13347,13347/frames_170988.png,-17.1793,947,2.0
13347,13347/frames_171007.png,-17.6778,947,2.0
13347,13347/frames_171013.png,-15.5564,947,2.0
13347,13347/frames_171053.png,-16.305,947,2.0
13347,13347/frames_171063.png,-15.4058,947,2.0
13347,13347/frames_171097.png,-8.79477,947,2.0
13347,13347/frames_171115.png,62.5476,947,2.0
13347,13347/frames_171116.png,-23.1183,947,2.0
13347,13347/frames_171125.png,-12.3333,947,2.0
13347,13347/frames_171144.png,7.263910000000001,947,2.0
13347,13347/frames_171153.png,-8.24748,947,2.0
13347,13347/frames_171167.png,-10.8176,947,2.0
13347,13347/frames_171188.png,-19.5144,947,2.0
13347,13347/frames_171204.png,-15.8916,947,2.0
13347,13347/frames_171208.png,-16.2487,947,2.0
13347,13347/frames_171262.png,-14.1387,947,2.0
13347,13347/frames_171270.png,-8.21183,947,2.0
13347,13347/frames_171322.png,-10.7997,947,2.0
13347,13347/frames_171335.png,-21.1993,947,2.0
13347,13347/frames_171337.png,-13.6519,947,2.0
13347,13347/frames_171352.png,-14.3781,947,2.0
13347,13347/frames_171379.png,-14.38,947,2.0
13347,13347/frames_171427.png,-15.5788,947,2.0
13347,13347/frames_171439.png,-10.7148,947,2.0
13347,13347/frames_171457.png,-19.0577,947,2.0
13347,13347/frames_171462.png,-14.4986,947,2.0
13347,13347/frames_171466.png,63.9164,947,2.0
13347,13347/frames_171479.png,-23.1284,947,2.0
13347,13347/frames_171486.png,-20.576,947,2.0
13347,13347/frames_171496.png,-17.7878,947,2.0
13347,13347/frames_171532.png,-8.34409,947,2.0
13347,13347/frames_171540.png,53.5819,947,2.0
13347,13347/frames_171548.png,-10.3031,947,2.0
13347,13347/frames_171552.png,-11.4487,947,2.0
13347,13347/frames_171556.png,-19.1605,947,2.0
13347,13347/frames_171557.png,-7.722460000000001,947,2.0
13347,13347/frames_171577.png,-7.90382,947,2.0
13347,13347/frames_171581.png,63.6783,947,2.0
13347,13347/frames_171628.png,-15.4991,947,2.0
13347,13347/frames_171633.png,-9.68088,947,2.0
13347,13347/frames_171637.png,-3.1598,947,2.0
13347,13347/img_120259.jpg,-19.2672,947,2.0
13348,13348/frames_209709.png,-22.1555,948,2.0
13348,13348/frames_209815.png,-27.3446,948,2.0
13348,13348/frames_209952.png,-7.8025600000000015,948,2.0
13348,13348/frames_210068.png,-21.3764,948,2.0
13348,13348/frames_210203.png,-10.3229,948,2.0
13348,13348/frames_210218.png,-21.4228,948,2.0
13348,13348/frames_210401.png,-16.0006,948,2.0
13348,13348/frames_210611.png,-28.4958,948,2.0
13348,13348/frames_210825.png,-21.5445,948,2.0
13348,13348/frames_210839.png,-26.3954,948,2.0
13348,13348/frames_210995.png,-13.1957,948,2.0
13348,13348/frames_211039.png,-30.9284,948,2.0
13348,13348/frames_211293.png,-10.7111,948,2.0
13348,13348/frames_211303.png,-28.2002,948,2.0
13348,13348/frames_211384.png,-23.2994,948,2.0
13348,13348/frames_211894.png,-39.0468,948,2.0
13348,13348/frames_212045.png,-24.4988,948,2.0
13348,13348/frames_212557.png,-21.6088,948,2.0
13348,13348/frames_212577.png,-28.3939,948,2.0
13348,13348/frames_212617.png,-30.0158,948,2.0
13348,13348/frames_212632.png,-9.23154,948,2.0
13348,13348/frames_212648.png,-30.9705,948,2.0
13348,13348/frames_213008.png,-16.9156,948,2.0
13348,13348/frames_213374.png,-20.2882,948,2.0
13348,13348/frames_213416.png,-23.8832,948,2.0
13348,13348/frames_213585.png,-23.2786,948,2.0
13348,13348/frames_213784.png,-10.9083,948,2.0
13348,13348/frames_214046.png,-10.914,948,2.0
13348,13348/frames_214599.png,-35.0472,948,2.0
13348,13348/frames_214877.png,-10.1354,948,2.0
13348,13348/frames_214940.png,-29.3867,948,2.0
13348,13348/frames_215102.png,-8.37877,948,2.0
13348,13348/frames_215360.png,-21.562,948,2.0
13348,13348/frames_215505.png,-14.5863,948,2.0
13348,13348/frames_215518.png,-24.4349,948,2.0
13348,13348/frames_215519.png,-15.3674,948,2.0
13348,13348/frames_215520.png,-29.1342,948,2.0
13348,13348/frames_215733.png,-81.0033,948,2.0
13348,13348/frames_216008.png,-14.4816,948,2.0
13348,13348/frames_216298.png,-22.2622,948,2.0
13348,13348/frames_216451.png,-13.8749,948,2.0
13348,13348/frames_216553.png,-31.9935,948,2.0
13348,13348/frames_216561.png,-10.0508,948,2.0
13348,13348/img_119717.jpg,12.0338,948,2.0
13348,13348/img_119759.jpg,2.02528,948,2.0
13348,13348/img_120028.jpg,27.4009,948,2.0
13348,13348/img_120338.jpg,21.8888,948,2.0
13348,13348/img_121043.jpg,13.606,948,2.0
13348,13348/img_121046.jpg,19.1155,948,2.0
13350,13350/frames_168105.png,-8.69334,949,2.0
13350,13350/frames_168183.png,-18.61,949,2.0
13350,13350/frames_168229.png,-11.3575,949,2.0
13350,13350/frames_168322.png,-3.02242,949,2.0
13350,13350/frames_168461.png,-43.3503,949,2.0
13350,13350/frames_168507.png,-9.66714,949,2.0
13350,13350/frames_168519.png,-8.52975,949,2.0
13350,13350/frames_168651.png,-2.31882,949,2.0
13350,13350/frames_168798.png,-12.4835,949,2.0
13350,13350/frames_168911.png,-2.68279,949,2.0
13350,13350/frames_169215.png,20.7321,949,2.0
13350,13350/frames_169241.png,-14.5503,949,2.0
13350,13350/frames_169301.png,-7.56993,949,2.0
13350,13350/frames_169310.png,-10.843,949,2.0
13350,13350/frames_169339.png,-20.9894,949,2.0
13350,13350/frames_169356.png,-0.539854,949,2.0
13350,13350/frames_169426.png,-6.17709,949,2.0
13350,13350/img_120234.jpg,-4.1665,949,2.0
13350,13350/img_120363.jpg,-2.40861,949,2.0
13350,13350/img_120717.jpg,-14.3737,949,2.0
13352,13352/frames_209967.png,-28.6119,950,2.0
13352,13352/frames_210012.png,-34.7773,950,2.0
13352,13352/frames_210135.png,-30.3932,950,2.0
13352,13352/frames_210610.png,-45.1679,950,2.0
13352,13352/frames_211879.png,-43.529,950,2.0
13352,13352/frames_212061.png,-79.8032,950,2.0
13352,13352/frames_212071.png,-81.6419,950,2.0
13352,13352/frames_212707.png,-33.0856,950,2.0
13352,13352/frames_212774.png,-35.9763,950,2.0
13352,13352/frames_213128.png,-50.067,950,2.0
13352,13352/frames_213538.png,-8.69307,950,2.0
13352,13352/frames_213936.png,-32.0906,950,2.0
13352,13352/frames_214845.png,-33.2867,950,2.0
13352,13352/frames_214968.png,-40.8541,950,2.0
13352,13352/frames_215462.png,-31.1046,950,2.0
13352,13352/frames_215656.png,-34.5694,950,2.0
13352,13352/frames_215952.png,-0.49433,950,2.0
13352,13352/img_119660.jpg,35.7932,950,2.0
13352,13352/img_119813.jpg,-49.9137,950,2.0
13352,13352/img_119897.jpg,8.84005,950,2.0
13352,13352/img_119961.jpg,-30.1375,950,2.0
13352,13352/img_120264.jpg,3.81243,950,2.0
13352,13352/img_120647.jpg,-14.8302,950,2.0
13352,13352/img_120772.jpg,-78.9442,950,2.0
13352,13352/img_120843.jpg,-7.10888,950,2.0
13352,13352/img_120897.jpg,27.6758,950,2.0
13352,13352/img_120994.jpg,18.6143,950,2.0
13352,13352/img_121016.jpg,32.8597,950,2.0
13352,13352/img_121037.jpg,25.8859,950,2.0
13353,13353/frames_217974.png,-78.0345,951,2.0
13353,13353/frames_218071.png,-26.2686,951,2.0
13353,13353/img_112851.jpg,-3.41929,951,2.0
13353,13353/img_119909.jpg,2.33632,951,2.0
13353,13353/img_119929.jpg,-10.3718,951,2.0
13353,13353/img_120090.jpg,15.9338,951,2.0
13353,13353/img_120181.jpg,-14.4011,951,2.0
13353,13353/img_120335.jpg,-15.5355,951,2.0
13353,13353/img_120486.jpg,33.0853,951,2.0
13353,13353/img_120748.jpg,2.62394,951,2.0
13353,13353/img_120866.jpg,-19.5273,951,2.0
13353,13353/img_120993.jpg,5.14952,951,2.0
13360,13360/frames_209561.png,-16.5786,952,2.0
13360,13360/frames_209785.png,-11.4874,952,2.0
13360,13360/frames_209814.png,-6.73084,952,2.0
